0,0.0,0.0,-0.07142857142857142,-0.12142857142857143,-0.05,-0.2785714285714286,0.07142857142857142,-0.38571428571428573,0.17142857142857143,-0.4714285714285714,-0.07142857142857142,-0.5285714285714286,-0.1,-0.7428571428571429,-0.11428571428571428,-0.8857142857142857,-0.12142857142857143,-1.0,0.05714285714285714,-0.5071428571428571,0.12142857142857143,-0.7285714285714285,0.17857142857142858,-0.8642857142857143,0.22857142857142856,-0.9785714285714285,0.15,-0.42857142857142855,0.21428571428571427,-0.45,0.15714285714285714,-0.3357142857142857,0.10714285714285714,-0.2642857142857143,0.21428571428571427,-0.32857142857142857,0.2642857142857143,-0.35714285714285715,0.2,-0.2785714285714286,0.14285714285714285,-0.22857142857142856
0,0.0,0.0,-0.1103448275862069,-0.08275862068965517,-0.15862068965517243,-0.23448275862068965,-0.07586206896551724,-0.36551724137931035,0.0,-0.4482758620689655,-0.15172413793103448,-0.4896551724137931,-0.2206896551724138,-0.696551724137931,-0.2482758620689655,-0.8344827586206897,-0.2689655172413793,-0.9517241379310345,-0.034482758620689655,-0.496551724137931,-0.020689655172413793,-0.7310344827586207,0.006896551724137931,-0.8758620689655172,0.034482758620689655,-1.0,0.06896551724137931,-0.4413793103448276,0.10344827586206896,-0.4896551724137931,0.05517241379310345,-0.36551724137931035,0.020689655172413793,-0.2827586206896552,0.15172413793103448,-0.35172413793103446,0.16551724137931034,-0.3931034482758621,0.10344827586206896,-0.2896551724137931,0.05517241379310345,-0.21379310344827587
0,0.0,0.0,-0.13986013986013987,-0.07692307692307693,-0.22377622377622378,-0.21678321678321677,-0.15384615384615385,-0.3146853146853147,-0.055944055944055944,-0.36363636363636365,-0.20279720279720279,-0.4825174825174825,-0.2937062937062937,-0.6993006993006993,-0.34265734265734266,-0.8321678321678322,-0.3776223776223776,-0.951048951048951,-0.07692307692307693,-0.4965034965034965,-0.09090909090909091,-0.7272727272727273,-0.09090909090909091,-0.8811188811188811,-0.09090909090909091,-1.0,0.04195804195804196,-0.46153846153846156,0.04195804195804196,-0.4405594405594406,-0.013986013986013986,-0.2937062937062937,-0.04895104895104895,-0.1958041958041958,0.14685314685314685,-0.3986013986013986,0.1258741258741259,-0.3776223776223776,0.06993006993006994,-0.25874125874125875,0.027972027972027972,-0.16783216783216784
0,0.0,0.0,-0.12878787878787878,-0.09090909090909091,-0.1893939393939394,-0.23484848484848486,-0.12121212121212122,-0.3333333333333333,-0.03787878787878788,-0.3939393939393939,-0.1893939393939394,-0.5,-0.2727272727272727,-0.7272727272727273,-0.3106060606060606,-0.8712121212121212,-0.3409090909090909,-0.9924242424242424,-0.06060606060606061,-0.5151515151515151,-0.06818181818181818,-0.7348484848484849,-0.06060606060606061,-0.8863636363636364,-0.05303030303030303,-1.0,0.06818181818181818,-0.4772727272727273,0.06060606060606061,-0.42424242424242425,0.015151515151515152,-0.2878787878787879,-0.022727272727272728,-0.1893939393939394,0.16666666666666666,-0.4015151515151515,0.14393939393939395,-0.3333333333333333,0.07575757575757576,-0.2196969696969697,0.030303030303030304,-0.12878787878787878
0,0.0,0.0,-0.11194029850746269,-0.07462686567164178,-0.13432835820895522,-0.208955223880597,-0.022388059701492536,-0.31343283582089554,0.06716417910447761,-0.39552238805970147,-0.15671641791044777,-0.47761194029850745,-0.2462686567164179,-0.7014925373134329,-0.291044776119403,-0.8507462686567164,-0.3208955223880597,-0.9701492537313433,-0.029850746268656716,-0.4925373134328358,-0.022388059701492536,-0.7313432835820896,-0.007462686567164179,-0.8805970149253731,0.014925373134328358,-1.0,0.08208955223880597,-0.44029850746268656,0.11194029850746269,-0.417910447761194,0.05970149253731343,-0.27611940298507465,0.022388059701492536,-0.1865671641791045,0.1791044776119403,-0.35074626865671643,0.17164179104477612,-0.27611940298507465,0.1044776119402985,-0.16417910447761194,0.05223880597014925,-0.08208955223880597
0,0.0,0.0,-0.10077519379844961,-0.07751937984496124,-0.11627906976744186,-0.2248062015503876,-0.007751937984496124,-0.3178294573643411,0.08527131782945736,-0.3953488372093023,-0.15503875968992248,-0.4806201550387597,-0.24031007751937986,-0.7054263565891473,-0.2868217054263566,-0.8527131782945736,-0.3178294573643411,-0.9689922480620154,-0.023255813953488372,-0.49612403100775193,-0.015503875968992248,-0.7364341085271318,0.0,-0.8837209302325582,0.015503875968992248,-1.0,0.08527131782945736,-0.4496124031007752,0.11627906976744186,-0.43410852713178294,0.07751937984496124,-0.2868217054263566,0.046511627906976744,-0.1937984496124031,0.18604651162790697,-0.37209302325581395,0.18604651162790697,-0.3023255813953488,0.12403100775193798,-0.17829457364341086,0.07751937984496124,-0.09302325581395349
0,0.0,0.0,-0.09016393442622951,-0.09836065573770492,-0.11475409836065574,-0.2459016393442623,-0.00819672131147541,-0.3442622950819672,0.08196721311475409,-0.4180327868852459,-0.13934426229508196,-0.5,-0.22131147540983606,-0.7213114754098361,-0.26229508196721313,-0.860655737704918,-0.29508196721311475,-0.9754098360655737,-0.01639344262295082,-0.5,-0.00819672131147541,-0.7459016393442623,0.0,-0.8852459016393442,0.01639344262295082,-1.0,0.09836065573770492,-0.4426229508196721,0.11475409836065574,-0.45901639344262296,0.07377049180327869,-0.3360655737704918,0.040983606557377046,-0.2459016393442623,0.18032786885245902,-0.36065573770491804,0.1885245901639344,-0.3524590163934426,0.12295081967213115,-0.23770491803278687,0.07377049180327869,-0.1557377049180328
0,0.0,0.0,-0.07964601769911504,-0.10619469026548672,-0.08849557522123894,-0.25663716814159293,0.017699115044247787,-0.36283185840707965,0.10619469026548672,-0.4424778761061947,-0.12389380530973451,-0.5221238938053098,-0.19469026548672566,-0.7345132743362832,-0.23008849557522124,-0.8761061946902655,-0.25663716814159293,-0.9911504424778761,0.0,-0.5132743362831859,0.017699115044247787,-0.7433628318584071,0.035398230088495575,-0.8849557522123894,0.05309734513274336,-1.0,0.10619469026548672,-0.4424778761061947,0.13274336283185842,-0.46017699115044247,0.08849557522123894,-0.336283185840708,0.061946902654867256,-0.25663716814159293,0.18584070796460178,-0.34513274336283184,0.18584070796460178,-0.3274336283185841,0.12389380530973451,-0.22123893805309736,0.07964601769911504,-0.1415929203539823
0,0.0,0.0,-0.06666666666666667,-0.10476190476190476,-0.06666666666666667,-0.2571428571428571,0.047619047619047616,-0.3619047619047619,0.14285714285714285,-0.4380952380952381,-0.09523809523809523,-0.5333333333333333,-0.1619047619047619,-0.7428571428571429,-0.19047619047619047,-0.8857142857142857,-0.20952380952380953,-1.0,0.02857142857142857,-0.5142857142857142,0.05714285714285714,-0.7523809523809524,0.08571428571428572,-0.8952380952380953,0.11428571428571428,-0.9904761904761905,0.12380952380952381,-0.4380952380952381,0.1523809523809524,-0.4666666666666667,0.11428571428571428,-0.3523809523809524,0.0761904761904762,-0.26666666666666666,0.19047619047619047,-0.3333333333333333,0.20952380952380953,-0.37142857142857144,0.1523809523809524,-0.2571428571428571,0.10476190476190476,-0.18095238095238095
0,0.0,0.0,-0.07,-0.11,-0.08,-0.26,0.03,-0.38,0.14,-0.45,-0.09,-0.53,-0.14,-0.75,-0.17,-0.88,-0.19,-1.0,0.03,-0.51,0.07,-0.74,0.1,-0.88,0.12,-0.99,0.13,-0.42,0.16,-0.45,0.1,-0.34,0.05,-0.26,0.2,-0.31,0.21,-0.34,0.14,-0.25,0.09,-0.18
